Cluster,logAge50,Nstars,mean_30,mean_35,mean_39,mean_45,mean_50,mean_55,freqratio_20,freqratio_25,freqratio_30,freqratio_35,freqratio_39,freqratio_45,freqratio_50,freqratio_55
Alessi-Teutsch_21,8.56594038,196,5.064227286673088,4.750949919055258,1.2680809100206551,-11.010918890891956,-3.2926444065520846,1.5693013396274644,0.1759004136784824,1.1716320670074087,-0.1585160143275211,-0.31260908733076,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
Pismis_3,9.02633619,2879,5.084024084947558,6.330869921818755,17.000811044344573,0.46998578527649576,0.3417369564891209,2.6078453335363507,0.1371557094952048,-0.121275949744443,-0.4711022326157567,-0.3045934697068943,-0.5586897553456159,-0.6560320767070267,-0.7623738841567249,-0.912295483098713
Haffner_6,8.64212608,402,5.09308051511429,3.2926048978018048,-0.36888348555486455,-1.7572123003232865,-2.6227591570820112,-1.4627382874956194,0.0706389869392606,-0.2091968967412185,-0.3929717599604299,-0.5959715106189627,-0.7237665137550106,-0.944296349618064,-1.1280712128372756,-1.311846076056487
Berkeley_36,9.01817894,678,5.096257350663754,-0.6625343650697766,-4.3113355951739525,-1.9684516194654575,0.2111431223631678,-0.9768634650305463,0.1059584804088909,-0.1359122363326598,-0.4848630742273013,-0.4964454505461435,-0.4865895696763173,-0.4958761243301816,-1.0294002302410772,-1.171734192659124
FSR_0494,8.44476795,119,5.115339414086914,-2.167975198491971,-6.077482155016332,-3.5188194707154024,-1.498390796779037,-3.1405068485983745,0.0917690560233652,-0.4485103798977773,-0.3085492290537371,-0.5626381772856295,-0.6192958159516765,-0.8264602072169693,-0.9990971999380468,-1.171734192659124
Theia_4165,8.78283834,126,5.115641602039769,11.338253755951182,12.625082668584417,-2.659377402136844,-3.5243204018383656,-5.2360776582955895,0.209361749109495,0.4393620251277783,-0.0303540931288874,-0.4932858510316045,-0.4976578491261232,-0.5861364957410522,-0.6742551899488888,-0.7967616672622219
OC_0150,8.50998211,214,5.12100413368385,5.61668591410497,2.1741857637652964,-0.937659153256546,1.2004739584192565,-2.7483043572946264,0.1336388964312252,-1.161701266325924,-0.1941114745614412,-0.3480850086099697,-0.5586897553456159,-0.7020329677266663,-0.8325057666098763,-1.0476350959357457
Gulliver_23,8.43465614,342,5.128496277982914,9.051861049326828,5.743892294700646,-5.80011518483489,-5.388270705026926,-4.497467334931527,0.2047092657959507,0.5013542000929299,-0.4646805065303699,-0.5199550167667832,-0.5155986402287617,-0.5861364957410522,-0.6742551899488888,-0.7967616672622219
UBC_1067,8.3526926,96,5.147277062152101,12.094905794668419,14.794276109789113,10.094900596609039,-26.184187103660125,-32.71830794539443,0.3425748637426743,0.2543425606724955,0.1717123085908996,0.4776973342018305,0.480147185163394,-0.2744843622723075,-2.6633563997728387,-0.6349340085178833
UBC_1353,8.69511461,88,5.148235496844994,12.336933299970273,6.7520828869992275,-5.04471302356592,-11.485400034464273,-8.976045382648625,0.0631976274519366,0.1287240502555572,-0.2272812377437035,-0.49568376137746,-0.5889927856486462,-0.7506624810902853,-0.9990971999380468,-1.0185341210486416
UBC_1440,9.0551343,113,5.151838851309292,6.762113251071756,7.1856878417189405,-7.167936285222456,-1.6669283982234018,18.528884494107885,0.1138355935356157,-0.121275949744443,-0.1890032778624559,-0.3480850086099697,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-1.0185341210486416
NGC_7062,8.49084949,214,5.156029777257275,9.959019012058567,9.117715562170215,-5.311206906650273,-11.2066839262675,-7.077330671390946,0.5374693137272518,0.5514896201022229,-1.0455311396933322,-0.5199550167667832,-0.5155986402287617,-0.6019780226529726,-0.6742551899488888,-0.7723714233597828
UBC_1289,8.51321316,104,5.165284610367451,5.581031357004167,0.8406052264724907,-9.045793963865743,-6.096296800679134,-1.2855948428569497,0.1336388964312252,0.8787240502555567,-0.1941114745614412,-0.3855318144046911,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-0.9907563432708638
Berkeley_33,8.68162251,214,5.170011683437648,1.377904397352465,-0.8175949343917496,-2.850887990644014,-2.067427757905066,-1.5011382788248553,0.0706389869392606,-0.4988541383829056,-0.5075885232822219,-0.5959715106189627,-0.7478920642135108,-1.04390299441931,-1.1280712128372756,-1.311846076056487
CWNU_2585,9.12946272,53,5.193119158962686,3.578316992308688,-24.625522698921188,-3.375500084834197,-0.9541579028741727,8.19581827473561,0.1552979240204446,-1.161701266325924,-0.1941114745614412,-0.3480850086099697,-0.5586897553456159,-0.5056913924616664,-0.8100056107555553,-0.9907563432708638
LP_2143,8.73377132,121,5.195091758004523,8.001362440829661,-1.7761325771482488,0.3475113773375367,-3.7371441383042248,-3.7852059288414917,0.065056381200523,-0.1025030529111109,-0.2700624870227449,-0.5122304941473833,-0.6192958159516765,-0.802152554063529,-0.9687941696350166,-1.1372714222867968
NGC_2318,8.65901184,231,5.220384016070078,5.055181627112213,1.9092791205118027,-8.985311050399298,0.2509965998840324,7.158421642044666,0.1336388964312252,0.8787240502555567,-0.1941114745614412,-0.3480850086099697,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-0.9910061718311108
UPK_379,8.66791391,50,5.225912650602802,7.874938535618702,10.593880508873996,-10.798020916092279,-4.019912035635893,-2.164904963896197,0.5151369257726985,-0.121275949744443,-0.5182124558773324,-0.4945066053894944,-0.5586897553456159,-0.6290050496799996,-0.7171848102039883,-0.8632622655833613
LP_2220,8.7322669,182,5.250196245726708,5.020607749869303,9.371591670683133,-15.459224212703186,-1.2033613066620272,5.844178249046459,0.1552979240204446,-0.121275949744443,-0.1585160143275211,-0.3045934697068943,-0.5761488102001665,-0.6019780226529726,-0.7428258358450139,-0.9907563432708638
Ruprecht_1,8.68710184,184,5.273817228480128,4.506248034266548,1.7414629097831864,-9.198341175880802,-0.3748647311165714,5.833705057137087,0.1336388964312252,0.8787240502555567,-0.1941114745614412,-0.3480850086099697,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-0.9910061718311108
NGC_2286,8.63912058,294,5.312040501137277,7.052411064241423,2.2726486465186553,-15.368026897690246,-6.905880429081373,-0.7808055763092713,0.1336388964312252,-0.121275949744443,-0.1890032778624559,-0.3480850086099697,-0.4982908628758196,-0.4951741880459571,-0.7623738841567249,-0.912295483098713
NGC_2324,8.77822256,642,5.313934234446049,-3.9959510562775575,-5.584549291715699,-0.921020810832365,0.9168991022703731,-1.1071838209168197,0.1059584804088909,-0.1714094937180554,-0.3607136954443009,-0.4964454505461435,-0.6698988102001665,-0.8835370886924997,-1.061568987436111,-1.239600886179722
UBC_1184,8.54978132,113,5.333933461789337,6.4468920972379475,1.5900010121854151,-5.791405780526977,-2.127483636067855,-1.409268753996204,0.1552979240204446,1.1716320670074087,-0.1890032778624559,-0.31260908733076,-0.5586897553456159,-0.6560320767070267,-0.7623738841567249,-0.9369521177770566
Teutsch_4,8.82537413,69,5.336495832078591,-3.12839278879197,-1.618437415906618,-4.7370838407836,-1.3716127457007161,-0.7578163577971356,0.1059584804088909,-0.2161701266325924,-0.487284982350933,-0.6293048439522961,-0.7812253975468443,-1.0091062279386664,-1.1656735865985184,-1.355574278591703
HSC_1367,8.59230471,25,5.337030353705962,6.520087900422946,3.6942795909876827,-16.112587222370315,-8.476185396911402,-1.3438627193434334,0.1759004136784824,1.1716320670074087,-0.1585160143275211,-0.3045934697068943,-0.5761488102001665,-0.4949597075146663,-0.7171848102039883,-0.8632622655833613
NGC_2112,9.07564735,1272,5.33811718754175,8.034448293267337,-1.2258055305502884,0.8393762251902229,4.597566270316186,-3.4413461393443243,0.0631976274519366,0.8382987336740751,-0.2623464159649522,-0.4376219211343787,-0.5889927856486462,-0.7727407893576466,-0.9403002234692808,-1.1078596575809143
FSR_0942,8.75889111,187,5.35442967811884,0.044240489101207515,-0.6659373347996985,-0.7949968710430299,-3.1970535037971097,-1.3889024663280183,0.1059584804088909,-0.1769388322250895,-0.3607136954443009,-0.5959715106189627,-0.7237665137550106,-0.944296349618064,-1.1280712128372756,-1.311846076056487
CWNU_2661,8.93536901,98,5.368373021345791,14.335644656907746,-8.17539726885516,-3.0297014240970626,-1.3297491479451702,-0.8116902625528499,0.1059584804088909,1.1716320670074087,-0.5101180310429626,-0.5626381772856295,-0.4983785109334698,-0.5052535930415382,-0.9403002234692808,-1.0762065245071744
Teutsch_63,8.9921627,28,5.382980695763833,7.468466388730488,10.070354995561582,-6.973654546614783,-2.8531348187639223,11.25328027497194,0.1138355935356157,-0.121275949744443,-0.1890032778624559,-0.3480850086099697,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-1.0185341210486416
UBC_472,8.74326515,72,5.402016406163061,4.439116751141257,6.927435667024932,-13.570201199429773,-0.9399767173605659,8.757329085932609,0.1336388964312252,-0.121275949744443,-0.1626874883887717,-0.3389248768044442,-0.4982908628758196,-0.6290050496799996,-0.7623738841567249,-1.0185341210486416
Teutsch_156,8.54593229,208,5.424392363383467,-1.166765723355376,-8.09789096158936,-22.051643283975167,-13.178940885052418,-0.8408777519389463,0.209361749109495,0.1198890478483093,-0.1020030380188617,-0.2409547638675337,-0.3859190481601331,-0.5062087917763632,-0.6492551899488888,-0.7723714233597828
NGC_2215,8.65307951,192,5.459305392054511,4.44534090479645,3.3060290773834247,-14.687293302198247,-2.384773363596828,4.875265407386076,0.1552979240204446,0.8787240502555567,-0.1626874883887717,-0.31260908733076,-0.4982908628758196,-0.6290050496799996,-0.7623738841567249,-0.9907563432708638
NGC_744,8.5362196,244,5.463444745602023,6.757275458234427,3.6708150666849755,-7.66646983853666,-4.430405634841771,-1.6761534336296489,0.1552979240204446,1.1716320670074087,-0.4755480429825635,-0.4949643882737033,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
UBC_503,9.18961716,88,5.498749995625569,8.358227919910474,14.183787856403036,17.885938296064122,4.096235759845111,-4.676411649610814,0.5096325891280812,0.5016551334469141,-0.0260177941104749,0.0134282979367907,-0.4962801133179604,-0.5080349070047054,-0.6090294536086719,-0.6899355432035138
Alessi_3,8.79626179,186,5.516662330836612,7.255632055041283,11.271231638256321,-6.948853078572263,-0.4579040760126624,2.2714118124772047,0.1759004136784824,-0.121275949744443,-0.1263932819213006,-0.271978632964222,-0.4823988102001663,-0.6290050496799996,-0.7171848102039883,-0.8632622655833613
OC_0413,9.04754877,101,5.54442237792902,9.723426746564712,13.718185484166812,-4.438447585258689,-4.270614624930554,-31.30821035578501,0.0892199155782717,-0.121275949744443,-0.5130088970552376,-0.49535174302188,-0.5716694684236859,-0.7020329677266663,-0.8602835443876542,-0.9910061718311108
Melotte_71,9.11050844,1343,5.549666635982897,13.267570471640548,0.1842417821329308,0.5484180245700034,3.378121161618868,-2.773681141169813,-0.8940415195911087,-0.0690306610827159,-0.2623464159649522,-0.529304843952296,-0.6192958159516765,-0.7727407893576466,-0.9403002234692808,-1.1078596575809143
Alessi_170,8.73384666,205,5.606035284327164,3.9115297042322483,0.7094265181319338,-13.192773669093134,-0.6457833470752656,9.575066652315632,0.1592799220722509,0.8787240502555567,-0.1941114745614412,-0.3480850086099697,-0.4982908628758196,-0.6290050496799996,-0.7623738841567249,-1.0185341210486416
Czernik_25,8.72983027,230,5.618050662025357,8.387246099703042,-2.6073916733046736,-1.726088535292562,-2.5564181809350712,-4.3475976453121525,0.4423833921635569,-0.4970207597955549,-0.5101180310429626,-0.4959715106189626,-0.5889927856486462,-0.7727407893576466,-0.9403002234692808,-1.0762065245071744
Theia_5422,8.4761734,213,5.631496702273021,3.559776300455699,-4.157674304432548,-11.375637367010214,-8.467964220659493,-4.873254979429573,0.1909748130422739,0.5643620251277784,-0.4711022326157567,-0.4945066053894944,-0.5586897553456159,-0.4949597075146663,-0.5085492290537372,-0.8416807089437773
UBC_444,8.66522932,109,5.655532090708434,7.872459871965394,9.733728301425982,-16.12932128024656,-7.249573328216477,-2.19350148957679,0.1759004136784824,0.8787240502555567,-0.4646805065303699,-0.271978632964222,-0.5586897553456159,-0.4949597075146663,-0.5085492290537372,-0.8416807089437773
Melotte_111,8.81572104,271,5.721990282932048,9.66565767633804,9.467882170916923,-8.3556785299194,-4.431411042282335,-1.796121173444575,0.2142306269957624,0.4191493668370376,-0.0364249117546649,-0.5199550167667832,-0.4798843545144759,-0.6019780226529726,-0.6742551899488888,-0.7967616672622219
UBC_478,9.1813941,71,5.73139154875413,10.039830612629954,15.172580736569397,-5.883225324224531,-3.282960998636025,-1.7385690792806454,0.5176597467348155,-0.121275949744443,0.963575088245335,-0.5180545389794704,-0.4823988102001663,-0.6290050496799996,-0.7171848102039883,-0.8632622655833613
CWNU_2347,9.00870752,64,5.731900670151654,9.199194240175473,23.498142908244752,-15.684176059490573,-9.445365920407733,-6.762558241534137,0.1336388964312252,-0.0970207597955544,0.963575088245335,-0.271978632964222,-0.5761488102001665,-0.4949597075146663,-0.7171848102039883,-0.8632622655833613
UBC_210,8.89622545,111,5.739458038299661,10.620045850283518,12.84748113424614,-2.4896049627955392,-3.371264847251629,-17.44957817597592,0.0892199155782717,-0.121275949744443,-0.1941114745614412,-0.3480850086099697,-0.5716694684236859,-0.7220910525188569,-0.8602835443876542,-0.9910061718311108
COIN-Gaia_25,8.75932646,158,5.741746992368337,4.542514941668745,2.7501745977765726,-8.508017491513847,-0.4754081289430372,7.1636285966186755,0.1592799220722509,0.8787240502555567,-0.1890032778624559,-0.3389248768044442,-0.4982908628758196,-0.6560320767070267,-0.7829785837285282,-1.0185341210486416
Haffner_26,8.8279767,186,5.7506753980106335,10.810912879629344,16.17871538685396,-28.560088780258884,-10.41556807329635,-7.821571163293501,0.1759004136784824,-0.121275949744443,-0.0364249117546649,-0.2409547638675337,-0.4980836947395552,-0.4949597075146663,-0.6742551899488888,-0.8166807089437775
NGC_2262,8.63469505,337,5.754769440258204,7.143818203072064,-0.9473515516924945,-4.810307908113952,-4.811460499081707,-1.7721281739847163,1.105958480408892,-0.4978719712825389,-0.2700624870227449,-0.5626381772856295,-0.6192958159516765,-0.802152554063529,-0.9990971999380468,-1.1372714222867968
UBC_255,8.98864031,112,5.780392233626091,4.5072393311223715,19.33997869083295,-4.139416542607713,0.6562854282136628,8.756081149281863,0.1552979240204446,-0.121275949744443,-0.1585160143275211,-0.3045934697068943,-0.5761488102001665,-0.6290050496799996,-0.7623738841567249,-0.9907563432708638
HSC_1702,8.72812176,169,5.802232649997931,8.102001935741312,-1.4551574699929208,-1.6207649903159451,-4.999389610906508,-2.2830840805075185,0.1059584804088909,-0.1319148176169933,-0.3085492290537371,-0.5444885586635123,-0.6386488102001664,-0.8264602072169693,-0.9990971999380468,-1.171734192659124
Czernik_23,8.63421297,174,5.81351215801491,2.7993710209624,-3.693034450850697,-3.4597868315591733,-3.687472740737921,-1.3657643704466103,0.1059584804088909,-0.4485103798977773,-0.4848630742273013,-0.5444885586635123,-0.6386488102001664,-0.8264602072169693,-0.9990971999380468,-1.171734192659124
FSR_1402,9.09581614,107,5.857607006584211,9.328169849265986,16.332960548176327,-1.0755416355071454,-15.873388576853515,-12.651368323357763,0.1759004136784824,-0.121275949744443,-0.0303540931288874,-0.2064917515946251,-0.3521161445464714,-0.5062087917763632,-0.6492551899488888,-0.7723714233597828
CWNU_383,9.04402781,39,5.880876878169725,6.577837935177751,16.747530700401956,-2.4068049139083163,-0.9315722216243402,1.9118954328345448,0.1592799220722509,-0.121275949744443,-0.5182124558773324,-0.2789524440658686,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
NGC_2660,8.99089289,952,5.892830379722993,6.77676919344922,18.33482548433349,-6.572582597729923,-2.8528079185326676,-0.015127601687615214,0.1592799220722509,-0.121275949744443,-0.4646805065303699,-0.2789524440658686,-0.5586897553456159,-0.5059388443078258,-0.7171848102039883,-0.8632622655833613
LP_658,9.08711195,155,5.899517400076617,8.990026099131288,-10.409511554334603,-0.9278375038347312,1.5877120669426985,-8.611502573167526,0.0892199155782717,-1.161701266325924,-0.2623464159649522,-0.4251184376733966,-0.5889927856486462,-0.7220910525188569,-0.8848630742273015,-1.0762065245071744
Theia_3747,8.64102745,53,5.909129018041711,6.574986661913475,4.2924828554171075,-12.468156539834803,-3.5369926397838096,0.19463232396231556,0.1552979240204446,0.8787240502555567,-0.4755480429825635,-0.31260908733076,-0.4982908628758196,-0.4951741880459571,-0.7623738841567249,-0.912295483098713
UBC_1121,8.61736965,42,5.937654618444969,1.7512407676913864,-3.3802171274099053,-7.215178500234653,0.12038767082788193,0.43719024244033894,0.1759004136784824,0.5858160335037044,-0.1626874883887717,-0.3045934697068943,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
Juchert_23,9.04381275,232,5.94010143177785,11.643940275830888,-20.06640297721538,-3.3191022147709264,-0.8396609070055396,8.55940014979201,0.0892199155782717,-0.4141839664962957,-0.2623464159649522,-0.5626381772856295,-0.4983785109334698,-0.7220910525188569,-0.8848630742273015,-1.0463118988264193
FSR_0850,8.57559347,209,6.006464298455138,8.081277837229266,3.2461103298283307,-8.490728729228552,-6.166627389950351,-4.094522862132153,0.1108399200215206,0.1287240502555572,-0.1941114745614412,-0.3577540366269133,-0.5586897553456159,-0.6742551899488886,-0.8100056107555553,-1.0185341210486416
NGC_2428,8.97454977,274,6.01607213766624,9.188949757349503,13.628911457106494,-2.912551045254109,-7.851978271371627,-6.861701610751651,0.1955218324004233,-0.121275949744443,-0.0303540931288874,-0.4932858510316045,-0.5155986402287617,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
Berkeley_70,8.95572948,291,6.073822930252246,-16.550021764643592,-6.508582313400313,-5.3575034225629246,3.010408313702122,1.4998897413704886,0.1059584804088909,-0.1714094937180554,-0.3494413924616665,-0.4964454505461435,-0.6386488102001664,-0.8264602072169693,-1.061568987436111,-1.171734192659124
Casado-Alessi_1,8.87421703,159,6.08889109093156,9.693485012420975,12.726955245265646,1.4253447230171739,-5.4373855523149714,-6.353905555031206,0.209361749109495,0.5021280287174609,-0.0303540931288874,-0.4634791363864047,-0.5167985356309741,-0.6019780226529726,-0.6742551899488888,-0.7723714233597828
Berkeley_27,8.72627211,157,6.0935178069433835,2.8013788594088926,-0.25637672459523037,-3.2728532924774854,-4.0694763049645895,-2.2996185194975123,0.0706389869392606,-0.2091968967412185,-0.3929717599604299,-0.5959715106189627,-0.7478920642135108,-1.0091062279386664,-1.1280712128372756,-1.311846076056487
Teutsch_12,8.93672657,92,6.094516691288322,-6.019994482204371,-3.0401245306789697,-2.8564077155164207,-2.4964136119043023,-0.9557695371205621,0.1059584804088909,-0.4986457999070704,-0.4861793286423186,-0.5767466231796413,-0.6915084492388816,-0.9120382851019352,-1.061568987436111,-1.239600886179722
UBC_61,8.67615366,92,6.1599990169852905,8.724146915117215,9.156539429079265,-5.7633818340354726,-2.8406133147706747,-6.747005358476255,0.4738106328016168,-0.121275949744443,-0.4755480429825635,-0.4751658127427551,-0.5586897553456159,-0.6560320767070267,-0.8100056107555553,-0.9907563432708638
Gulliver_47,8.71351194,110,6.175972583172924,9.385826871541484,9.473491725202612,-7.407939082382035,-4.187384623533845,-6.329131926677459,0.5211916960817785,-0.121275949744443,-0.5524711199056406,-0.5151658127427552,-0.5586897553456159,-0.6560320767070267,-0.8100056107555553,-1.0185341210486416
HSC_1704,8.88971615,51,6.211094052169121,-7.896629786056189,-4.852865602748107,-3.6222148196171737,1.8260172734475122,-0.449096246984335,0.1059584804088909,-0.1769388322250895,-0.3929717599604299,-0.5108327233876823,-0.6915084492388816,-0.9120382851019352,-1.0958131483211468,-1.2795880115403582
UBC_143,8.69869471,93,6.23764721073871,3.151386382537291,4.999572279638141,-8.16571386446916,1.4087807018885417,4.126363648805856,0.1759004136784824,0.8382987336740751,-0.1585160143275211,-0.2789524440658686,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
Berkeley_69,8.61647987,216,6.242850268848437,5.454322947558428,-0.9435295883448934,-5.272469140297335,-6.593165250526792,-3.9085817473951394,0.1059584804088909,-0.1359122363326598,-0.3085492290537371,-0.5444885586635123,-0.6698988102001665,-0.8264602072169693,-0.9990971999380468,-1.171734192659124
NGC_6866,8.79875469,393,6.244013317051945,3.963862763156665,8.46260580610084,-3.673954281345005,0.5780197584591594,4.065070483865988,0.1759004136784824,1.1716320670074087,-0.1585160143275211,-0.3045934697068943,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
UPK_93,8.75077963,84,6.245061359731269,5.587551987494462,7.389938689069355,-14.62945919575581,-0.7991105060992937,2.4302866813725292,0.1909748130422739,0.0584859581633075,-0.1020030380188617,-0.2409547638675337,-0.3859190481601331,-0.6019780226529726,-0.7171848102039883,-0.8416807089437773
CWNU_1819,8.62334728,21,6.287572678764736,6.273238808442159,-1.0983707133253542,-3.389306095185749,-0.6502071810683198,-2.119133905862863,0.1336388964312252,1.1716320670074087,-0.4788083039182218,-0.49535174302188,-0.5586897553456159,-0.6742551899488886,-0.8325057666098763,-1.0476350959357457
UBC_1352,8.90278244,70,6.329528627007428,16.070294896765155,2.7161393294128158,-6.95926829388426,-30.209400199353468,-14.994761608355576,0.065056381200523,0.1287240502555572,-0.2272812377437035,-0.3855318144046911,-0.5716694684236859,-0.7506624810902853,-0.9990971999380468,-0.9910061718311108
UBC_1336,9.0237689,76,6.3338198344155465,2.0313335768269822,-6.488370567845759,-4.31190925067034,-7.6437486989171575,0.4926321654186959,0.1059584804088909,-0.1319148176169933,-0.3085492290537371,-0.5626381772856295,-0.6192958159516765,-0.8264602072169693,-0.9990971999380468,-1.171734192659124
NGC_6939,9.02146006,1175,6.337445336456958,3.6131437205625505,11.877499319514396,-4.033564670995767,-0.8290579534422187,1.7906551340645693,0.1759004136784824,0.8382987336740751,-0.5151770465644437,-0.4730063181986469,-0.4677806644365249,-0.6290050496799996,-0.7428258358450139,-0.8632622655833613
Tombaugh_1,9.09760046,654,6.344454404929834,9.056409698934816,22.11038327351743,-0.3390514557215782,-0.601703842084598,-18.93694029448836,0.1138355935356157,-0.121275949744443,-0.1585160143275211,-0.31260908733076,-0.5128459390119213,-0.6742551899488886,-0.8100056107555553,-1.1111281320530637
NGC_2236,8.93080044,586,6.3595633343546325,14.730444504647464,-3.781539266781939,-1.880132334325075,-10.991479280767564,-3.1073756495564133,-0.8940415195911087,-0.0995743942565077,-0.2700624870227449,-0.5122304941473833,-0.6192958159516765,-0.802152554063529,-0.9990971999380468,-1.1078596575809143
FSR_0951,8.75667667,221,6.3717095038069935,10.070333208830178,4.185012804989869,-2.1507673992936773,-2.5909482210512182,-7.745542686127908,0.458845280116826,0.1287240502555572,-0.511382784923333,-0.5140424192062548,-0.5716694684236859,-0.7220910525188569,-0.8848630742273015,-1.0476350959357457
Theia_7593,8.9703908,74,6.383996010287161,4.0627800393835365,17.367606068915897,-15.760888590731463,-0.6261009143944553,6.410173964883078,0.1515101697760435,-0.121275949744443,-0.1328749886864955,-0.2789524440658686,-0.5761488102001665,-0.6019780226529726,-0.7171848102039883,-0.912295483098713
HSC_1284,8.67975044,105,6.387766005920112,12.061516282265336,13.612603302085297,-17.93386172316831,-10.623988797027877,-7.27684540761485,0.1955218324004233,1.1716320670074087,0.963575088245335,-0.2409547638675337,-0.3859190481601331,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
NGC_2527,8.91374207,389,6.4058824391262865,11.212989303673119,16.354962215442928,31.005282777492674,-4.216518115546101,-8.367063533354186,0.2269314880181729,0.5643620251277784,-0.0303540931288874,-0.979857553094813,-0.497250518539362,-0.5749509956259456,-0.6334196975111109,-0.7301721037559784
Czernik_12,9.08479691,51,6.415651631940014,8.287553370020621,-8.58102112613409,-1.856662155158848,-0.4263644690499049,-8.658312310723558,0.5264896201022229,-0.4970207597955549,-0.2623464159649522,-0.49568376137746,-0.5889927856486462,-0.7220910525188569,-0.8848630742273015,-1.0762065245071744
NGC_2447,8.86930227,1043,6.430665380177568,7.60370408651163,15.818240094124393,-6.617768904659802,-2.1761989381251436,0.8337741427952883,0.1552979240204446,-0.121275949744443,-0.5182124558773324,-0.2789524440658686,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.8889032912243869
Gulliver_36,8.7831068,219,6.453061216402185,5.474505031824579,10.022914085439574,-31.73220212704996,-3.8612190576577614,2.0770263711815846,0.1759004136784824,0.8787240502555567,-0.1295531139693331,-0.271978632964222,-0.5761488102001665,-0.6019780226529726,-0.7171848102039883,-0.8632622655833613
NGC_6811,9.03247404,435,6.512760717802483,1.9195309413016424,6.1205737341619955,-11.824814556465897,-0.33805317863593776,3.932229250854112,0.1955218324004233,0.0798840045686869,-0.1295531139693331,-0.2409547638675337,-0.3958144083693672,-0.5861364957410522,-0.7171848102039883,-0.8632622655833613
FSR_0496,8.73283529,539,6.527451124443598,13.530206111824507,16.266603548312727,-8.792316576243016,-6.406573356256962,-9.264290179864126,0.1909748130422739,1.1716320670074087,-1.036424911754665,-0.5199550167667832,-0.4978193767725974,-0.5861364957410522,-0.6992551899488887,-0.8166807089437775
CWNU_226,8.89576197,41,6.531553358427972,8.216384917152906,18.255422430711274,-4.007244154109103,-2.4018224214531902,-4.349735170082558,0.5211916960817785,-0.121275949744443,-0.4755480429825635,-0.4751658127427551,-0.5586897553456159,-0.6560320767070267,-0.8100056107555553,-0.9639791448040836
NGC_2251,8.69105148,221,6.564943887746602,11.725193466108523,13.870618388412822,-23.018897270976623,-12.434531121791608,-7.61965329871154,0.1717123085908995,0.8787240502555567,-1.0455311396933322,-0.2409547638675337,-0.3958144083693672,-0.4949597075146663,-0.6742551899488888,-0.8166807089437775
Koposov_43,8.97654533,114,6.580518152833108,-9.373728327318656,-2.884727908143611,-2.7444648388586597,-0.004864224229900403,-0.31461617231571154,0.1059584804088909,-0.2091968967412185,-0.5075885232822219,-0.5959715106189627,-0.7237665137550106,-0.944296349618064,-1.1280712128372756,-1.311846076056487
HSC_672,8.84050703,44,6.616303490315309,13.854207219197242,7.372907794747331,-5.32948683980781,-19.8520888941844,-7.222942944796623,0.2642383392163556,0.1669587490396515,-1.0455311396933322,-0.1528698959681973,-0.497250518539362,-0.5909218566155553,-0.5095960734276642,-0.5029338308377385
HSC_1041,8.73696232,39,6.642471292571623,1.3271124517507276,-13.359639721950709,-5.661719358885615,-6.36212863926215,-1.2070357768085702,0.1138355935356157,-0.0995743942565077,-0.2623464159649522,-0.529304843952296,-0.5114937349054033,-0.7220910525188569,-0.8848630742273015,-1.0185341210486416
UBC_628,8.65642548,147,6.660004187651271,4.13094552268859,-1.768342634420862,-4.095171776826012,-3.112844879415832,-0.5982383607602402,0.0706389869392606,-0.1769388322250895,-0.3607136954443009,-0.5959715106189627,-0.7237665137550106,-0.975772894605333,-1.1280712128372756,-1.311846076056487
NGC_2567,8.94859791,389,6.6816411879816,9.97486885216628,12.423600202153336,-13.278937651985357,-9.152657644544325,-5.6201328967304045,0.1955218324004233,-0.121275949744443,-0.0303540931288874,-0.2352177456802115,-0.3521161445464714,-0.6019780226529726,-0.5088718414708594,-0.7967616672622219
Berkeley_98,9.08627796,265,6.717871983269293,-3.737634603912802,0.02292309885007882,-0.723776438032763,-4.438437289419553,-3.783872859335757,0.209361749109495,0.0981499174135266,-0.1295531139693331,-0.2409547638675337,-0.5121322757334813,-0.5062087917763632,-0.6334196975111109,-0.7723714233597828
PHOC_35,8.8255434,106,6.718889681664343,5.965234860550406,2.4167206907244507,0.12534831771516342,-21.64176197457541,-1.3188982103159086,0.2544149366837037,0.1533652285922903,0.963575088245335,-0.1790714845129291,-0.2826536801455755,-0.5909218566155553,-0.6090294536086719,-0.7301721037559784
